example_id,domain,layer,head,hook_name,metric,gold_answer,gold_token_id,gold_token_str,gold_token_count,direct_token_count,structured_token_count,baseline_score,patched_score,delta,valid_example,skip_reason
bio_044,biology,30,12,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,13,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,14,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,15,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,16,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9921875,0.015625,True,
bio_044,biology,30,17,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,18,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.984375,0.0078125,True,
bio_044,biology,30,19,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,20,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9921875,0.015625,True,
bio_044,biology,30,21,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,22,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9921875,0.015625,True,
bio_044,biology,30,23,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,24,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,25,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,26,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,27,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,28,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,29,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.984375,0.0078125,True,
bio_044,biology,30,30,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,30,31,blocks.30.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,0,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.96875,-0.0078125,True,
bio_044,biology,31,1,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,2,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.984375,0.0078125,True,
bio_044,biology,31,3,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9609375,-0.015625,True,
bio_044,biology,31,4,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,5,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,6,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,7,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.96875,-0.0078125,True,
bio_044,biology,31,8,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,9,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,11.0,0.0234375,True,
bio_044,biology,31,10,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,11,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,12,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.953125,-0.0234375,True,
bio_044,biology,31,13,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,14,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,11.0,0.0234375,True,
bio_044,biology,31,15,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,16,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9921875,0.015625,True,
bio_044,biology,31,17,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,11.0,0.0234375,True,
bio_044,biology,31,18,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,19,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9921875,0.015625,True,
bio_044,biology,31,20,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,11.046875,0.0703125,True,
bio_044,biology,31,21,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,22,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.984375,0.0078125,True,
bio_044,biology,31,23,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,24,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.96875,-0.0078125,True,
bio_044,biology,31,25,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.96875,-0.0078125,True,
bio_044,biology,31,26,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,27,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,28,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.984375,0.0078125,True,
bio_044,biology,31,29,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,30,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
bio_044,biology,31,31,blocks.31.attn.hook_z,logit,arthropods,14665, arth,3,263,263,10.9765625,10.9765625,0.0,True,
cul_023,culture,30,0,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,30,1,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,2,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,30,3,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,4,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.75,0.0546875,True,
cul_023,culture,30,5,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,6,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,7,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,8,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.703125,0.0078125,True,
cul_023,culture,30,9,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,30,10,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,11,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.703125,0.0078125,True,
cul_023,culture,30,12,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.71875,0.0234375,True,
cul_023,culture,30,13,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,14,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,15,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,16,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.7109375,0.015625,True,
cul_023,culture,30,17,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,18,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.7109375,0.015625,True,
cul_023,culture,30,19,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,30,20,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.71875,0.0234375,True,
cul_023,culture,30,21,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,22,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,30,23,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,24,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,25,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,26,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,27,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,30,28,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,29,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.65625,-0.0390625,True,
cul_023,culture,30,30,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,30,31,blocks.30.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,0,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,1,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,31,2,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,3,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,4,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,5,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,6,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,7,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,31,8,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,9,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,10,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,11,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,12,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6796875,-0.015625,True,
cul_023,culture,31,13,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,14,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.703125,0.0078125,True,
cul_023,culture,31,15,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,16,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.7265625,0.03125,True,
cul_023,culture,31,17,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.703125,0.0078125,True,
cul_023,culture,31,18,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,31,19,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,31,20,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.7734375,0.078125,True,
cul_023,culture,31,21,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,22,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,23,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,31,24,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,25,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.703125,0.0078125,True,
cul_023,culture,31,26,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,27,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,28,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,29,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6953125,0.0,True,
cul_023,culture,31,30,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_023,culture,31,31,blocks.31.attn.hook_z,logit,democracy,14483, democracy,1,260,260,12.6953125,12.6875,-0.0078125,True,
cul_032,culture,30,0,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,1,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,2,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,3,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,4,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0,-0.0078125,True,
cul_032,culture,30,5,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,6,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,7,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,8,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,9,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,10,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,11,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.046875,0.0390625,True,
cul_032,culture,30,12,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.1171875,0.109375,True,
cul_032,culture,30,13,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,14,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,15,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,16,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0,-0.0078125,True,
cul_032,culture,30,17,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,18,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0234375,0.015625,True,
cul_032,culture,30,19,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,20,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.03125,0.0234375,True,
cul_032,culture,30,21,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,22,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,11.984375,-0.0234375,True,
cul_032,culture,30,23,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,24,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.015625,0.0078125,True,
cul_032,culture,30,25,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,26,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,27,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0,-0.0078125,True,
cul_032,culture,30,28,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.015625,0.0078125,True,
cul_032,culture,30,29,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,11.9921875,-0.015625,True,
cul_032,culture,30,30,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,30,31,blocks.30.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,31,0,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.015625,0.0078125,True,
cul_032,culture,31,1,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,31,2,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.015625,0.0078125,True,
cul_032,culture,31,3,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,31,4,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,31,5,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.015625,0.0078125,True,
cul_032,culture,31,6,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,31,7,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,31,8,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.015625,0.0078125,True,
cul_032,culture,31,9,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,11.984375,-0.0234375,True,
cul_032,culture,31,10,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,31,11,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,31,12,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.015625,0.0078125,True,
cul_032,culture,31,13,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0,-0.0078125,True,
cul_032,culture,31,14,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,11.9921875,-0.015625,True,
cul_032,culture,31,15,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.0078125,0.0,True,
cul_032,culture,31,16,blocks.31.attn.hook_z,logit,the Mediterranean Sea,253, the,3,252,252,12.0078125,12.03125,0.0234375,True,
